UID,Timestamp,Value,Device_id,Node_id
C-BLCW1-CL1-L-PV-_481_RWF3_LZ1,2022-05-26T14:08:56.408Z,2.427695,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._481_RWF3_LZ1.Signal.Value
C-BLCW1-CL1-R-PV-_451_RWF2_SZ1,2022-05-26T14:08:56.408Z,426.36758,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._451_RWF2_SZ1.Signal.Value
C-BLCW1-CL1-I-PV-_451_RWF2_RA_IZ1,2022-05-26T14:08:56.408Z,1.3069123,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._451_RWF2_RA_IZ1.Signal.Value
C-BLCW1-CL1-F-PV-_481_RWF3_QZ2,2022-05-26T14:08:56.408Z,76.95125,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._481_RWF3_QZ2.Signal.Value
C-BLCW1-CL1-T-PV-_471GQ1_TZ3,2022-05-26T14:08:56.408Z,50.06485,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._471GQ1_TZ3.Signal.Value
C-BLCW1-CL1-I-PV-_471TRCC1_IZ1,2022-05-26T14:08:56.408Z,56.67506,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._471TRCC1_IZ1.Signal.Value
C-BLCW1-PH1-T-CSP-4512L1_PID:IO.Out.WSP.Value,2022-05-26T14:08:56.488Z,887.85535,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->Root/Control Network/Cooller/Applications/Cooler/Control Modules/KILN_CAL_FIRING/4512L1_PID:IO.Out.WSP.Value
C-BLCW1-CL1-R-PV-_481FN3_SZO_A,2022-05-26T14:08:56.647Z,1381.1171,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._481FN3_SZ1_A.Signal.Value
C-BLCW1-CL1-F-CSP-471FN3_PID:IO.Out.WSP.Value,2022-05-26T14:08:56.647Z,185.26059,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->Root/Control Network/Cooller/Applications/Cooler/Control Modules/CLINKER_DUST_TRANS_GRP2/471FN3_PID:IO.Out.WSP.Value
C-BLCW1-KL1-T-PV-451PR1_TZ2,2022-05-26T14:08:56.673Z,287.9301,UTCMFGIOTBCW-01,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_TZ2.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZ2,2022-05-26T14:08:56.673Z,-460.30975,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZ2.Signal.Value
C-BLCW1-KL1-T-PV-451PR1_TZ4,2022-05-26T14:08:56.673Z,455.3048,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_TZ4.Signal.Value
C-BLCW1-KL1-T-PV-451PR1_TZE,2022-05-26T14:08:56.673Z,1015.90295,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_TZE.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZ1,2022-05-26T14:08:56.673Z,-460.5783,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZ1.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZ4,2022-05-26T14:08:56.673Z,-396.33173,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZ4.Signal.Value
C-BLCW1-CM2-S-PV-_562VM2_ZZ1,2022-05-26T14:08:56.699Z,96.52247,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{214DC65A-450C-4231-B484-532D951FE2B6}:IO.AIS._562VM2_ZZ1.Signal.Value
C-BLCW1-PH1-T-PV-_441FN1_TZ1,2022-05-26T14:08:56.767Z,60.30899,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441FN1_TZ1.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZH,2022-05-26T14:08:56.767Z,45.5047,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZH.Signal.Value
C-BLCW1-PH1-T-PV-441PH1_TZ5,2022-05-26T14:08:56.767Z,541.1215,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_TZ5.Signal.Value
C-BLCW1-KL1-X-PV-421IX1_XZ1,2022-05-26T14:08:56.767Z,0.68055236,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_XZ1.Signal.Value
C-BLCW1-KL1-T-PV-461KL1GB_TZ1,2022-05-26T14:08:56.767Z,40.617996,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1GB_TZ1.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZG,2022-05-26T14:08:56.767Z,61.558716,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZG.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ9,2022-05-26T14:08:56.767Z,-25.879272,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ9.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZF,2022-05-26T14:08:56.767Z,65.804535,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZF.Signal.Value
C-BLCW1-KL1-P-PV-461KL1GB_PZ1,2022-05-26T14:08:56.767Z,2.4113832,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1GB_PZ1.Signal.Value
C-BLCW1-PH1-T-PV-441PH1_TZ4,2022-05-26T14:08:56.767Z,448.13916,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_TZ4.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ6,2022-05-26T14:08:56.767Z,-536.9741,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ6.Signal.Value
C-BLCW1-KL1-T-PV-_421IX1_TZD,2022-05-26T14:08:56.767Z,50.375366,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZD.Signal.Value
C-BLCW1-KL1-T-PV-LC2_DCS_ROOM_TEMP,2022-05-26T14:08:56.767Z,24.307617,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS.LC2_DCS_ROOM_TEMP.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ3,2022-05-26T14:08:56.767Z,79.93591,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ3.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ5,2022-05-26T14:08:56.767Z,-473.579,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ5.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZE,2022-05-26T14:08:56.767Z,68.51224,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZE.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ8,2022-05-26T14:08:56.767Z,80.977325,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ8.Signal.Value
C-BLCW1-KL1-R-PV-461KL1_SZ2,2022-05-26T14:08:56.767Z,3.4386358,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_SZ2.Signal.Value
C-BLCW1-KL1-S-PV-431FM2_ZZ1,2022-05-26T14:08:56.767Z,65.81064,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._431FM2_ZZ1.Signal.Value
C-BLCW1-KL1-S-PV-431FM1_ZZ1,2022-05-26T14:08:56.767Z,17.180132,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._431FM1_ZZ1.Signal.Value
C-BLCW1-KL1-L-PV-411LC1_WZ1,2022-05-26T14:08:56.767Z,79.381935,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._411LC1_WZ1.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZA,2022-05-26T14:08:56.767Z,96.29434,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZA.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZ8,2022-05-26T14:08:56.767Z,45.16823,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ8.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZC,2022-05-26T14:08:56.767Z,-79.470825,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZC.Signal.Value
C-BLCW1-KL1-T-PV-_461KL1_TZ9,2022-05-26T14:08:56.767Z,42.220184,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ9.Signal.Value
C-BLCW1-KL1-P-PV-_461KL1_PZZ1,2022-05-26T14:08:56.767Z,-2.5490952,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_PZZ1.Signal.Value
C-BLCW1-KL1-T-PV-_421IX1_TZ2,2022-05-26T14:08:56.767Z,96.4866,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ2.Signal.Value
C-BLCW1-KL1-Q-PV-4512K1_XZ2A,2022-05-26T14:08:56.767Z,3.922301,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4512K1_XZ2A.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZB,2022-05-26T14:08:56.767Z,41.739532,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZB.Signal.Value
C-BLCW1-KL1-P-PV-_421BH1_PZ4,2022-05-26T14:08:56.767Z,5.0499797,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421BH1_PZ4.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZ3,2022-05-26T14:08:56.767Z,96.93521,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ3.Signal.Value
C-BLCW1-KL1-Q-PV-4612K1_XZ2,2022-05-26T14:08:56.767Z,2.6985886,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4612K1_XZ2.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ3,2022-05-26T14:08:56.767Z,-562.1576,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ3.Signal.Value
C-BLCW1-KL1-T-PV-_451IX1_TZD,2022-05-26T14:08:56.767Z,65.40399,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451IX1_TZD.Signal.Value
C-BLCW1-KL1-Q-PV-4512K1_XZ1,2022-05-26T14:08:56.767Z,0.106355384,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4512K1_XZ1.Signal.Value
C-BLCW1-KL1-J-PV-451IX1_JZ1,2022-05-26T14:08:56.767Z,1955.0194,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451IX1_JZ1.Signal.Value
C-BLCW1-KL1-T-PV-_421IX1_TZ9,2022-05-26T14:08:56.767Z,98.457306,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ9.Signal.Value
C-BLCW1-KL1-I-PV-461KL1_IZ2,2022-05-26T14:08:56.767Z,285.8082,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_IZ2.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ2,2022-05-26T14:08:56.767Z,80.75302,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ2.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZA,2022-05-26T14:08:56.767Z,75.417725,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZA.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ7,2022-05-26T14:08:56.767Z,75.52988,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ7.Signal.Value
C-BLCW1-KL1-J-PV-KILN_CLR_TR1_JZ1,2022-05-26T14:08:56.767Z,995.71027,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS.KILN_CLR_TR1_JZ1.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ2,2022-05-26T14:08:56.767Z,-732.5246,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ2.Signal.Value
C-BLCW1-PH1-X-PV-441IX1_XZ1,2022-05-26T14:08:56.767Z,1.3366903,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_XZ1.Signal.Value
C-BLCW1-KL1-T-PV-_461KL1_TZ3,2022-05-26T14:08:56.767Z,42.78096,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ3.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZ8,2022-05-26T14:08:56.767Z,96.75897,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ8.Signal.Value
C-BLCW1-KL1-I-PV-461KL1_IZ3,2022-05-26T14:08:56.767Z,9.181048,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_IZ3.Signal.Value
C-BLCW1-KL1-T-PV-_421IX1_TZ1,2022-05-26T14:08:56.767Z,96.694885,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ1.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZB,2022-05-26T14:08:56.767Z,79.45526,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZB.Signal.Value
C-BLCW1-RM1-S-PV-_361VM1_ZZ1,2022-05-26T14:08:56.771Z,65.55428,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361VM1_ZZ1.Signal.Value
